age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
"[46, 47]",Other,"[157117, 350759]",Higher,9,Separated,Other,Not-in-family,White,Female,0,0,"[40, 60]",North-America,<=50K
"[46, 47]",Government,"[157117, 350759]",Secondary,9,Married,Manual,Other-relative,White,Male,0,0,"[40, 60]",North-America,<=50K
"[46, 47]",Private,"[157117, 350759]",Secondary,9,Separated,Sales,Not-in-family,White,Male,0,0,"[40, 60]",North-America,<=50K
"[46, 47]",Private,"[157117, 350759]",Higher,9,Single,Professional,Own-child,White,Female,0,0,"[40, 60]",North-America,<=50K
"[46, 47]",Other,"[157117, 350759]",Secondary,9,Single,Other,Own-child,White,Male,0,0,"[40, 60]",North-America,<=50K
"[46, 47]",Private,"[157117, 350759]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[40, 60]",North-America,<=50K
"[46, 47]",Other,"[157117, 350759]",Higher,9,Married,Other,Husband,White,Male,0,0,"[40, 60]",North-America,<=50K
"[46, 47]",Government,"[157117, 350759]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[40, 60]",North-America,>50K
"[46, 47]",Private,"[157117, 350759]",Secondary,9,Single,Service,Not-in-family,White,Female,0,0,"[40, 60]",North-America,<=50K
"[46, 47]",Private,"[157117, 350759]",Secondary,9,Single,Manual,Not-in-family,White,Male,0,0,"[40, 60]",North-America,<=50K
"[46, 47]",Self-employed,"[157117, 350759]",Secondary,9,Separated,Manual,Not-in-family,White,Male,0,0,"[40, 60]",North-America,<=50K
"[46, 47]",Private,"[157117, 350759]",Higher,9,Single,Service,Not-in-family,White,Male,0,0,"[40, 60]",North-America,<=50K
"[46, 47]",Private,"[157117, 350759]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[40, 60]",North-America,<=50K
"[52, 59]",Other,"[32537, 322013]",Higher,9,Separated,Other,Not-in-family,White,Female,0,0,"[40, 45]",North-America,<=50K
"[52, 59]",Private,"[32537, 322013]",Basic,9,Single,Sales,Own-child,White,Male,0,0,"[40, 45]",North-America,<=50K
"[52, 59]",Private,"[32537, 322013]",Basic,9,Separated,Service,Not-in-family,White,Male,0,0,"[40, 45]",North-America,<=50K
"[52, 59]",Private,"[32537, 322013]",Secondary,9,Single,Manual,Own-child,White,Male,0,0,"[40, 45]",North-America,<=50K
"[52, 59]",Government,"[32537, 322013]",Secondary,9,Single,Service,Not-in-family,Black,Female,0,0,"[40, 45]",North-America,>50K
"[52, 59]",Private,"[32537, 322013]",Secondary,9,Married,Clerical,Husband,White,Male,0,0,"[40, 45]",North-America,<=50K
"[52, 59]",Government,"[32537, 322013]",Higher,9,Separated,Professional,Not-in-family,Black,Female,0,0,"[40, 45]",Other,<=50K
"[52, 59]",Private,"[32537, 322013]",Secondary,9,Separated,Clerical,Not-in-family,White,Female,0,0,"[40, 45]",North-America,<=50K
"[52, 59]",Private,"[32537, 322013]",Secondary,9,Single,Sales,Own-child,Black,Male,0,0,"[40, 45]",North-America,<=50K
"[52, 59]",Private,"[32537, 322013]",Secondary,9,Married,Manual,Husband,Black,Male,0,0,"[40, 45]",North-America,<=50K
"[52, 59]",Private,"[32537, 322013]",Secondary,9,Married,Service,Husband,White,Male,0,0,"[40, 45]",Central-America,<=50K
"[52, 59]",Private,"[32537, 322013]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[40, 45]",Other,<=50K
"[52, 59]",Government,"[32537, 322013]",Higher,9,Married,Professional,Husband,White,Male,0,0,"[40, 45]",North-America,<=50K
"[52, 59]",Private,"[32537, 322013]",Higher,9,Single,Service,Not-in-family,White,Female,0,0,"[40, 45]",North-America,<=50K
"[52, 59]",Private,"[32537, 322013]",Secondary,9,Married,Management,Husband,White,Male,0,0,"[40, 45]",North-America,>50K
"[52, 59]",Private,"[32537, 322013]",Basic,9,Married,Manual,Husband,White,Male,0,0,"[40, 45]",North-America,<=50K
"[59, 90]",Self-employed,"[47929, 374924]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[40, 42]",North-America,>50K
"[59, 90]",Other,"[47929, 374924]",Secondary,9,Single,Other,Own-child,White,Male,0,0,"[40, 42]",North-America,<=50K
"[59, 90]",Private,"[47929, 374924]",Basic,9,Married,Manual,Husband,White,Male,0,0,"[40, 42]",North-America,<=50K
"[59, 90]",Private,"[47929, 374924]",Higher,9,Separated,Management,Not-in-family,White,Male,0,0,"[40, 42]",Other,>50K
"[59, 90]",Private,"[47929, 374924]",Higher,9,Single,Professional,Not-in-family,White,Male,0,0,"[40, 42]",North-America,<=50K
"[59, 90]",Private,"[47929, 374924]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[40, 42]",North-America,>50K
"[59, 90]",Private,"[47929, 374924]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[40, 42]",North-America,>50K
"[59, 90]",Self-employed,"[47929, 374924]",Higher,9,Married,Management,Husband,White,Male,0,0,"[40, 42]",North-America,<=50K
"[59, 90]",Self-employed,"[47929, 374924]",Secondary,9,Married,Management,Husband,White,Male,0,0,"[40, 42]",Other,<=50K
"[59, 90]",Self-employed,"[47929, 374924]",Higher,9,Separated,Management,Unmarried,White,Female,0,0,"[40, 42]",North-America,<=50K
"[59, 90]",Private,"[47929, 374924]",Secondary,9,Single,Sales,Own-child,White,Female,0,0,"[40, 42]",North-America,<=50K
"[59, 90]",Private,"[47929, 374924]",Secondary,9,Married,Manual,Wife,Black,Female,0,0,"[40, 42]",North-America,<=50K
"[59, 90]",Private,"[47929, 374924]",Higher,9,Married,Professional,Husband,White,Male,0,0,"[40, 42]",North-America,<=50K
"[59, 90]",Self-employed,"[47929, 374924]",Secondary,9,Separated,Manual,Not-in-family,White,Male,0,0,"[40, 42]",North-America,<=50K
"[59, 90]",Self-employed,"[47929, 374924]",Secondary,9,Married,Sales,Husband,White,Male,0,0,"[40, 42]",North-America,<=50K
"[59, 90]",Private,"[47929, 374924]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[40, 42]",North-America,<=50K
"[51, 85]",Private,"[28061, 316027]",Secondary,"[4, 9]",Single,Manual,Not-in-family,White,Female,0,0,"[45, 50]",North-America,<=50K
"[51, 85]",Private,"[28061, 316027]",Secondary,"[4, 9]",Married,Manual,Husband,White,Male,0,0,"[45, 50]",North-America,<=50K
"[51, 85]",Private,"[28061, 316027]",Secondary,"[4, 9]",Single,Manual,Own-child,Asian-Pac-Islander,Male,0,0,"[45, 50]",Other,<=50K
"[51, 85]",Other,"[28061, 316027]",Secondary,"[4, 9]",Single,Other,Own-child,White,Male,0,0,"[45, 50]",North-America,<=50K
"[51, 85]",Private,"[28061, 316027]",Secondary,"[4, 9]",Single,Manual,Not-in-family,White,Female,0,0,"[45, 50]",North-America,<=50K
"[51, 85]",Private,"[28061, 316027]",Secondary,"[4, 9]",Single,Manual,Own-child,White,Male,0,0,"[45, 50]",North-America,<=50K
"[51, 85]",Private,"[28061, 316027]",Secondary,"[4, 9]",Married,Manual,Husband,White,Male,0,0,"[45, 50]",North-America,<=50K
"[51, 85]",Other,"[28061, 316027]",Secondary,"[4, 9]",Single,Other,Own-child,Black,Female,0,0,"[45, 50]",Other,<=50K
"[51, 85]",Self-employed,"[28061, 316027]",Secondary,"[4, 9]",Married,Manual,Husband,White,Male,0,0,"[45, 50]",North-America,<=50K
"[51, 85]",Private,"[28061, 316027]",Basic,"[4, 9]",Married,Manual,Husband,White,Male,0,0,"[45, 50]",Central-America,<=50K
"[51, 85]",Government,"[28061, 316027]",Secondary,"[4, 9]",Separated,Service,Not-in-family,Black,Male,0,0,"[45, 50]",North-America,<=50K
"[51, 85]",Self-employed,"[28061, 316027]",Higher,"[4, 9]",Separated,Professional,Unmarried,White,Male,0,0,"[45, 50]",North-America,>50K
"[51, 85]",Private,"[28061, 316027]",Secondary,"[4, 9]",Separated,Service,Unmarried,Black,Female,0,0,"[45, 50]",North-America,<=50K
"[51, 85]",Other,"[28061, 316027]",Secondary,"[4, 9]",Single,Other,Not-in-family,White,Male,0,0,"[45, 50]",North-America,<=50K
"[51, 85]",Private,"[28061, 316027]",Basic,"[4, 9]",Married,Manual,Husband,White,Male,0,0,"[45, 50]",North-America,<=50K
"[51, 85]",Private,"[28061, 316027]",Secondary,"[4, 9]",Married,Manual,Husband,White,Male,0,0,"[45, 50]",North-America,<=50K
"[52, 83]",Self-employed,"[81642, 370615]",Secondary,"[4, 9]",Married,Management,Husband,White,Male,0,0,"[55, 99]",North-America,<=50K
"[52, 83]",Other,"[81642, 370615]",Higher,"[4, 9]",Married,Other,Husband,White,Male,0,0,"[55, 99]",North-America,<=50K
"[52, 83]",Government,"[81642, 370615]",Higher,"[4, 9]",Separated,Professional,Unmarried,Black,Male,0,0,"[55, 99]",North-America,>50K
"[52, 83]",Private,"[81642, 370615]",Basic,"[4, 9]",Single,Manual,Other-relative,White,Male,0,0,"[55, 99]",Central-America,<=50K
"[52, 83]",Private,"[81642, 370615]",Higher,"[4, 9]",Single,Tech,Own-child,White,Female,0,0,"[55, 99]",North-America,<=50K
"[52, 83]",Private,"[81642, 370615]",Basic,"[4, 9]",Married,Sales,Husband,White,Male,0,0,"[55, 99]",North-America,<=50K
"[52, 83]",Private,"[81642, 370615]",Secondary,"[4, 9]",Married,Manual,Husband,Black,Male,0,0,"[55, 99]",North-America,>50K
"[52, 83]",Self-employed,"[81642, 370615]",Higher,"[4, 9]",Married,Management,Wife,White,Female,0,0,"[55, 99]",North-America,<=50K
"[52, 83]",Private,"[81642, 370615]",Higher,"[4, 9]",Married,Management,Wife,White,Female,0,0,"[55, 99]",North-America,>50K
"[52, 83]",Private,"[81642, 370615]",Secondary,"[4, 9]",Single,Service,Not-in-family,White,Male,0,0,"[55, 99]",North-America,<=50K
"[52, 83]",Self-employed,"[81642, 370615]",Secondary,"[4, 9]",Separated,Manual,Not-in-family,White,Female,0,0,"[55, 99]",North-America,<=50K
"[52, 83]",Private,"[81642, 370615]",Basic,"[4, 9]",Married,Manual,Husband,White,Male,0,0,"[55, 99]",North-America,<=50K
"[52, 83]",Private,"[81642, 370615]",Higher,"[4, 9]",Single,Manual,Not-in-family,Black,Male,0,0,"[55, 99]",North-America,<=50K
"[52, 83]",Private,"[81642, 370615]",Secondary,"[4, 9]",Single,Clerical,Unmarried,Black,Male,0,0,"[55, 99]",North-America,<=50K
"[52, 83]",Private,"[81642, 370615]",Higher,"[4, 9]",Married,Professional,Husband,White,Male,0,0,"[55, 99]",North-America,>50K
"[52, 83]",Private,"[81642, 370615]",Basic,"[4, 9]",Married,Manual,Husband,White,Male,0,0,"[55, 99]",North-America,<=50K
"[44, 47]",Government,"[28334, 157614]",Higher,9,Married,Sales,Husband,Asian-Pac-Islander,Male,0,0,"[15, 40]",Other,>50K
"[44, 47]",Private,"[28334, 157614]",Secondary,9,Separated,Management,Not-in-family,White,Female,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[28334, 157614]",Secondary,9,Separated,Manual,Not-in-family,White,Male,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[28334, 157614]",Higher,9,Separated,Clerical,Not-in-family,White,Female,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[28334, 157614]",Higher,9,Single,Service,Own-child,White,Female,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Government,"[28334, 157614]",Higher,9,Single,Professional,Not-in-family,White,Female,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[28334, 157614]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Self-employed,"[28334, 157614]",Secondary,9,Married,Sales,Husband,White,Male,0,0,"[15, 40]",North-America,>50K
"[44, 47]",Private,"[28334, 157614]",Higher,9,Married,Management,Husband,Black,Male,0,0,"[15, 40]",North-America,>50K
"[44, 47]",Private,"[28334, 157614]",Higher,9,Married,Management,Wife,White,Female,0,0,"[15, 40]",North-America,>50K
"[44, 47]",Private,"[28334, 157614]",Secondary,9,Separated,Clerical,Not-in-family,Black,Female,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Self-employed,"[28334, 157614]",Secondary,9,Married,Management,Husband,White,Male,0,0,"[15, 40]",North-America,>50K
"[44, 47]",Private,"[28334, 157614]",Basic,9,Single,Manual,Own-child,White,Male,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[28334, 157614]",Secondary,9,Separated,Manual,Not-in-family,White,Female,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[28334, 157614]",Higher,9,Single,Professional,Not-in-family,White,Female,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[29696, 173613]",Secondary,9,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[44, 47]",Other,"[29696, 173613]",Higher,9,Single,Other,Not-in-family,White,Male,0,0,40,North-America,>50K
"[44, 47]",Private,"[29696, 173613]",Higher,9,Single,Management,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[44, 47]",Private,"[29696, 173613]",Higher,9,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[44, 47]",Government,"[29696, 173613]",Higher,9,Separated,Management,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[44, 47]",Private,"[29696, 173613]",Higher,9,Single,Clerical,Own-child,White,Female,0,0,40,North-America,<=50K
"[44, 47]",Private,"[29696, 173613]",Secondary,9,Married,Clerical,Other-relative,White,Male,0,0,40,North-America,<=50K
"[44, 47]",Private,"[29696, 173613]",Secondary,9,Married,Service,Husband,White,Male,0,0,40,North-America,<=50K
"[44, 47]",Private,"[29696, 173613]",Secondary,9,Separated,Clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[44, 47]",Private,"[29696, 173613]",Secondary,9,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[44, 47]",Private,"[29696, 173613]",Secondary,9,Single,Sales,Own-child,Black,Female,0,0,40,North-America,<=50K
"[44, 47]",Private,"[29696, 173613]",Higher,9,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[44, 47]",Private,"[29696, 173613]",Basic,9,Married,Manual,Husband,White,Male,0,0,40,Other,<=50K
"[44, 47]",Private,"[29696, 173613]",Secondary,9,Married,Service,Husband,Black,Male,0,0,40,Other,<=50K
"[44, 47]",Government,"[29696, 173613]",Secondary,9,Separated,Service,Own-child,White,Female,0,0,40,North-America,<=50K
"[44, 47]",Self-employed,"[29696, 173613]",Basic,9,Married,Sales,Other-relative,White,Male,0,0,40,North-America,<=50K
"[44, 47]",Private,"[174386, 220124]",Secondary,9,Married,Manual,Husband,Black,Male,0,0,"[20, 40]",North-America,<=50K
"[44, 47]",Private,"[174386, 220124]",Secondary,9,Married,Management,Husband,White,Male,0,0,"[20, 40]",North-America,>50K
"[44, 47]",Private,"[174386, 220124]",Secondary,9,Single,Manual,Unmarried,White,Male,0,0,"[20, 40]",North-America,<=50K
"[44, 47]",Private,"[174386, 220124]",Basic,9,Separated,Clerical,Unmarried,White,Female,0,0,"[20, 40]",North-America,<=50K
"[44, 47]",Government,"[174386, 220124]",Higher,9,Separated,Professional,Own-child,Asian-Pac-Islander,Female,0,0,"[20, 40]",Other,<=50K
"[44, 47]",Private,"[174386, 220124]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[20, 40]",North-America,>50K
"[44, 47]",Private,"[174386, 220124]",Basic,9,Separated,Manual,Unmarried,Black,Female,0,0,"[20, 40]",North-America,<=50K
"[44, 47]",Other,"[174386, 220124]",Secondary,9,Single,Other,Own-child,White,Male,0,0,"[20, 40]",North-America,<=50K
"[44, 47]",Private,"[174386, 220124]",Basic,9,Married,Manual,Husband,White,Male,0,0,"[20, 40]",North-America,<=50K
"[44, 47]",Government,"[174386, 220124]",Secondary,9,Separated,Clerical,Not-in-family,White,Female,0,0,"[20, 40]",North-America,<=50K
"[44, 47]",Private,"[174386, 220124]",Basic,9,Married,Manual,Husband,White,Male,0,0,"[20, 40]",North-America,<=50K
"[44, 47]",Self-employed,"[174386, 220124]",Secondary,9,Single,Manual,Own-child,White,Male,0,0,"[20, 40]",North-America,<=50K
"[44, 47]",Other,"[174386, 220124]",Secondary,9,Single,Other,Own-child,White,Male,0,0,"[20, 40]",North-America,<=50K
"[44, 47]",Self-employed,"[174386, 220124]",Basic,9,Married,Manual,Husband,White,Male,0,0,"[20, 40]",North-America,<=50K
"[44, 47]",Self-employed,"[174386, 220124]",Secondary,9,Married,Service,Wife,White,Female,0,0,"[20, 40]",Other,<=50K
"[44, 47]",Private,"[174386, 220124]",Basic,9,Married,Service,Other-relative,White,Male,0,0,"[20, 40]",North-America,<=50K
"[44, 47]",Private,"[220124, 583755]",Basic,9,Separated,Service,Other-relative,White,Female,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[220124, 583755]",Secondary,9,Single,Manual,Not-in-family,White,Male,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[220124, 583755]",Basic,9,Married,Manual,Husband,White,Male,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[220124, 583755]",Secondary,9,Single,Manual,Not-in-family,White,Male,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[220124, 583755]",Secondary,9,Married,Professional,Wife,Asian-Pac-Islander,Female,0,0,"[15, 40]",North-America,>50K
"[44, 47]",Private,"[220124, 583755]",Secondary,9,Separated,Manual,Unmarried,White,Female,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[220124, 583755]",Secondary,9,Separated,Manual,Not-in-family,White,Male,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[220124, 583755]",Secondary,9,Single,Manual,Not-in-family,White,Female,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[220124, 583755]",Secondary,9,Separated,Manual,Unmarried,White,Male,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[220124, 583755]",Basic,9,Single,Manual,Unmarried,White,Female,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[220124, 583755]",Secondary,9,Separated,Clerical,Not-in-family,White,Male,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[220124, 583755]",Secondary,9,Separated,Clerical,Not-in-family,White,Female,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Government,"[220124, 583755]",Higher,9,Separated,Professional,Unmarried,White,Female,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[220124, 583755]",Basic,9,Single,Manual,Own-child,White,Male,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Private,"[220124, 583755]",Secondary,9,Single,Service,Not-in-family,Black,Female,0,0,"[15, 40]",North-America,<=50K
"[44, 47]",Self-employed,"[220124, 583755]",Secondary,9,Married,Management,Husband,White,Male,0,0,"[15, 40]",North-America,>50K
"[47, 48]",Private,"[38819, 386136]",Secondary,9,Single,Clerical,Own-child,White,Female,0,0,"[4, 40]",North-America,<=50K
"[47, 48]",Private,"[38819, 386136]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[4, 40]",North-America,<=50K
"[47, 48]",Private,"[38819, 386136]",Secondary,9,Married,Service,Husband,White,Male,0,0,"[4, 40]",North-America,<=50K
"[47, 48]",Government,"[38819, 386136]",Secondary,9,Separated,Professional,Unmarried,White,Female,0,0,"[4, 40]",North-America,<=50K
"[47, 48]",Private,"[38819, 386136]",Basic,9,Single,Clerical,Own-child,White,Female,0,0,"[4, 40]",North-America,<=50K
"[47, 48]",Other,"[38819, 386136]",Secondary,9,Married,Clerical,Wife,White,Female,0,0,"[4, 40]",North-America,<=50K
"[47, 48]",Private,"[38819, 386136]",Higher,9,Single,Professional,Not-in-family,White,Female,0,0,"[4, 40]",North-America,>50K
"[47, 48]",Other,"[38819, 386136]",Secondary,9,Married,Other,Husband,Black,Male,0,0,"[4, 40]",North-America,<=50K
"[47, 48]",Private,"[38819, 386136]",Higher,9,Married,Professional,Husband,White,Male,0,0,"[4, 40]",North-America,<=50K
"[47, 48]",Private,"[38819, 386136]",Basic,9,Single,Service,Not-in-family,White,Female,0,0,"[4, 40]",North-America,<=50K
"[47, 48]",Private,"[38819, 386136]",Higher,9,Married,Clerical,Husband,Asian-Pac-Islander,Male,0,0,"[4, 40]",Other,>50K
"[47, 48]",Self-employed,"[38819, 386136]",Higher,9,Married,Sales,Husband,White,Male,0,0,"[4, 40]",North-America,>50K
"[47, 48]",Self-employed,"[38819, 386136]",Basic,9,Married,Clerical,Wife,White,Female,0,0,"[4, 40]",Other,<=50K
"[47, 48]",Private,"[38819, 386136]",Basic,9,Single,Service,Own-child,White,Female,0,0,"[4, 40]",North-America,<=50K
"[47, 48]",Private,"[38819, 386136]",Secondary,9,Single,Service,Own-child,Black,Male,0,0,"[4, 40]",North-America,<=50K
"[47, 48]",Private,"[38819, 386136]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[4, 40]",North-America,<=50K
"[47, 48]",Private,"[40666, 343579]",Secondary,9,Single,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[47, 48]",Government,"[40666, 343579]",Secondary,9,Married,Clerical,Husband,White,Male,0,0,40,North-America,>50K
"[47, 48]",Government,"[40666, 343579]",Higher,9,Single,Professional,Unmarried,White,Male,0,0,40,North-America,<=50K
"[47, 48]",Private,"[40666, 343579]",Higher,9,Single,Clerical,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[47, 48]",Private,"[40666, 343579]",Secondary,9,Married,Service,Wife,Asian-Pac-Islander,Female,0,0,40,Other,<=50K
"[47, 48]",Private,"[40666, 343579]",Secondary,9,Married,Management,Husband,White,Male,0,0,40,North-America,>50K
